,AATSC2e,RotBtFrac,MLFER_A,AATSC2s,MATS2e,ATSC2s,HybRatio,nHBDon,nHsOH,nHBint2,SsOH,RDF20m,nBondsD,minHBint7,MATS6m,MATS6c,nAtomP,MATS6e,GATS2v,AATSC2m,nAtomLAC,AATSC6e,AATSC6s,maxdO,ATSC2m,minwHBa,MATS5i,MATS3c,ASP-3,MATS5p,AATSC3e,nHBDon_Lipinski,minHCsatu,ATSC8c,RDF20v,minHBa,AATSC3s,ATSC1m,VE3_DzZ,ATSC1s,RotBFrac,MATS1s,AATS0m,AATS6i,PetitjeanNumber,nHBa,BCUTc-1l,SM1_Dzi,RDF20i,nT6Ring,AATS3s,VR2_Dzp,minssCH2,VR2_Dzi
236,0.013751378,0.333333333,0.677666667,0.251029941,0.087789561,5.12585034,0.777777778,1.666666667,0.333333333,2.666666667,2.795416667,0.333682609,0.666666667,0,0.162997054,0.159537097,2.666666667,0.070879834,1.035013271,-1.69082157,0.666666667,0.004477971,0.068216175,6.680555553,-36.69163225,-0.030864197,0.044613066,-0.080097382,0.239890176,0.062021006,-0.013439042,1.666666667,0,0,0.752232368,4.508379629,-0.297708281,-11.29065173,-1.32713231,-2.314688838,0.111111111,-0.088243328,79.25524622,61.63921733,0.388888889,2.333333333,-0.305948111,0.548550162,5.485715632,0,2.587962963,5.46227487,0.611496913,4.436844579
237,-0.018540079,0.5,0.228,-0.097949729,-0.319124833,-1.601347947,0.5,1,0.5,0,4.193125,0.558877831,1,0,0.244495581,0.239305646,2.5,0.106319752,0.952571708,-5.423479643,1,0.006716957,0.102324263,0,-73.17008872,0.847222222,0.0669196,-0.053128241,0.25,0.09303151,-0.007657865,1,0,0,0.857800159,5.498680556,-0.191932792,-7.302283595,-9.294656974,-1.759070295,0.166666667,-0.026487876,74.348172,92.458826,0.25,1,-0.29991335,0.424441471,5.522900871,0,2.0625,200002.3179,0.140625,200003.094
238,-0.034167194,0.708333333,0.506041667,-0.693632335,-0.260004005,-9.743387398,0.708333333,1.583333333,1.291666667,0,9.944114583,0.459304656,0.583333333,0,0.061123895,0.059826412,1.458333333,0.026579938,1.248421788,-12.37062193,1.416666667,0.001679239,0.025581066,0,-170.5240147,0.473958333,0.15951892,0.121286869,0.395833333,0.220771726,0.012698613,1.583333333,0,0,0.91058732,6.29828125,0.280099948,-45.38617799,-13.84570186,-6.478008314,0.236111111,-0.191486044,80.99287069,23.1147065,0.256944444,1.583333333,-0.353630161,0.383183447,5.454324967,0,3.596811869,116669.7939,-0.037760417,116668.6551
239,0.009635074,0.818181818,0.250333333,0.551199776,0.116893722,24.87687914,0.666666667,0.333333333,0.333333333,0,2.795416667,0.298626708,2,0,0.253427417,0.159715097,3.333333333,0.02343101,0.924306024,3.051061041,6,0.000970924,0.012095077,6.735887293,137.8899365,-0.737839506,0.119689727,-0.037315517,0.240144753,0.126115878,-0.001999303,0.333333333,0.224729807,0.086924795,0.83845589,9.53130396,-0.179106382,-30.31227708,-2.192496401,-2.878017599,0.353535354,-0.082967246,67.49001828,172.5940595,0.5,1,-0.293326527,0.363640172,5.364091355,0,2.396786493,5.550555865,0.620972222,5.326137248
240,0.013592428,0.833333334,0.425,0.5503849,0.04578901,11.90346687,0.7,1,1,0.5,8.249976852,0.307241185,1,0,0.664652897,0.379036093,2.5,0.260057085,0.842150214,4.909012453,3,0.025328593,0.624793399,4.931018519,106.3327406,-0.422453704,0.27903227,0.08734099,0.273501812,0.308827572,-0.001577806,1,0.197951389,0,0.783091649,8.249976852,-0.076730772,-37.16484614,-1.531758411,-5.51116906,0.25,-0.163101011,69.6583028,184.917652,0.5,1.5,-0.361230015,0.372326072,5.486569443,0,3.123106061,3.653827527,0.140625,3.696671441
241,-0.017570246,1,0.259,-0.027333456,-0.278111679,-1.011337868,1,1,1,0,8.38625,0.227178314,0,0,0.488991161,0.478611292,0,0.212639503,0.748472836,-0.222071115,2,0.013433914,0.204648526,0,-8.216631249,0,0.133839199,0.092787069,0.25,0.186063019,0.001306874,1,0,0,0.511507806,8.38625,-0.183248299,-23.25323519,-1.319525948,-4.073696145,0.333333333,-0.174926972,56.55759767,184.917652,0.5,1,-0.394494296,0.398383771,3.944001341,0,2.125,3.464010875,0.28125,4.176762674
242,0.015182987,0.538461539,0.131,0.525857238,0.025182212,14.6010021,0.5,0.5,0.5,0,4.193125,0.256147921,3,0,-0.166592804,-0.056939361,6,-0.717057758,0.782829949,0.951202886,1,-0.113442791,-3.393383517,5.612037035,25.63436078,-0.304763375,0.200477964,-0.104675896,0.20965689,0.163128879,-0.001454108,0.5,0,0,0.599888407,9.805162035,-0.273590863,107.9586395,-1.543916003,-9.937849383,0.166666667,-0.183157584,122.2118224,185.0509644,0.45,1.5,-0.32988951,0.52806771,4.335004692,0.5,3.528449821,5.252278811,0.140625,4.778066611
243,0.042043486,0.55,0.131,0.947906508,0.129862954,23.53366196,0.625,1,0.5,2,4.193125,0.270929408,2,0,0.936433584,0.319918521,4.5,0.506067936,0.781841438,4.4975305,1,0.082273759,1.45340813,5.31226852,111.1058358,-0.305619856,0.261661112,-0.284136927,0.218101179,0.235395786,-0.055696139,1,0.281932871,0,0.652470004,5.077546297,-1.218943588,155.9805846,-1.080072938,-12.26612619,0.166666667,-0.216436619,122.6137474,184.917652,0.375,3,-0.334458042,0.614634803,4.581533442,0.5,3.624643875,3.583752799,0.140625,7.064517005
244,-0.019139976,1,0.535,-0.315262878,-0.167702844,-6.398191308,1,1.8,1.8,0,14.4809537,0.444797918,0,0,0.097798232,0.095722258,0,0.042527901,1.218835543,-3.914837881,2.8,0.002686783,0.040929705,0,-79.05179939,0,0.263286365,0.164130392,0.376598632,0.334338222,0.002396948,1.8,0,0,1.019006185,7.992064815,0.068653868,-65.90079195,-1.631620276,-9.031438765,0.266666667,-0.254287704,69.94886581,36.9835304,0.366666666,1.8,-0.393646265,0.356691452,6.407736759,0,3.936111111,3.847704411,-0.054861111,2.752220948
245,-0.017940188,1,0.6485,-0.238717925,-0.214490147,-9.282665624,1,2,2,0,17.17791667,0.631034231,0,0,0.554104085,0.502592494,0,0.237874179,0.966484118,-2.06971649,3,0.022683025,0.417128138,0,-80.49687197,0,0.205642163,0.062324165,0.25,0.232069168,0.003626414,2,0,0,1.403045626,8.521388889,-0.050521965,-59.57347349,-1.80451909,-7.920945428,0.416666667,-0.185760174,64.09866025,184.917652,0.5,2,-0.395230459,0.458893165,9.446170476,0,2.409722222,277780.1359,0.0625,5.938672966
246,0.005414463,0.939393939,0.309666667,0.30043462,0.023886673,16.0688133,0.925925926,1.666666667,1.666666667,0.666666667,14.43853694,0.477761795,0.666666667,0,0.170236766,0.196818871,2,0.022533474,1.189605078,-1.816252183,6.666666667,-0.000195837,-0.074278156,6.759055753,-95.07698642,-0.612350911,0.045219733,-0.088039224,0.244950017,0.060763977,-0.005163497,1.666666667,0.415740741,-0.016088109,1.292839217,8.346479119,-0.21429598,-58.92575106,-1.801390318,-5.595676493,0.535353535,-0.117267706,65.17631576,174.3569067,0.462962963,2.333333333,-0.392821211,0.479062962,7.263741622,0,2.306681682,30.62841161,0.014467593,5.149244693
247,0.021514835,0.833333333,0.435666667,0.673410215,0.064152564,8.535665157,0.666666667,1.666666667,1,0.666666667,7.860231481,0.362419398,0.666666667,0,0.162997054,0.159537097,2,0.070879834,1.117243295,1.542434063,2,0.004477971,0.068216175,6.162037037,18.2750739,-0.645061729,0.132100114,0.220501102,0.35549886,0.387858286,-0.008782002,2.333333333,0.425,0,0.960257465,5.843256173,-0.338543084,-55.84997472,-1.052891603,-10.76734316,0.277777778,-0.277528385,85.63524009,61.63921733,0.388888889,2.333333333,-0.351938363,0.513806562,5.74766421,0,5.176587301,4.916370624,-0.091435185,2.841745447
248,0.007816458,0.5,0.531666667,0.463008752,0.022497111,14.29860441,0.866666667,1.666666667,1,0.666666667,8.362577161,0.364069983,0.666666667,0,0.734577477,0.363300131,2,0.308421415,1.108811346,-1.646565212,0.666666667,0.03267178,0.587247317,6.759382713,-51.4876638,-0.479938271,0.138737529,0.129641512,0.225311452,0.175209495,0.007754296,1.666666667,0.425,0,0.966153129,4.699737654,-0.008593797,-23.77673659,-2.32171366,-3.768574096,0.194444444,-0.105282161,75.26811028,184.917652,0.5,2.333333333,-0.351743531,0.513806562,5.779954712,0,2.671296296,7.68509363,0.618441358,6.580127446
249,0.010989796,0.4375,0.56575,0.524301528,0.06007321,16.2123472,0.85,1.75,1,0.75,8.359618056,0.352784153,0.75,0,0.765275767,0.348886236,2.25,0.320394154,1.15385366,-1.824626975,0.5,0.035076513,0.635072166,7.604305553,-56.89654287,-0.539930555,0.13934982,0.134248318,0.222225384,0.173852805,0.008560224,1.75,0.478125,0,0.959045319,4.238923611,0.013238016,-23.84217427,-2.446987124,-3.73043384,0.177083333,-0.096576559,77.60692436,184.917652,0.5,2.5,-0.34640076,0.528234411,5.516448716,0,2.739583333,8.212728974,0.660590278,6.880548043
250,-0.004876894,0.75,0.395333333,0.217837648,-0.127807284,6.643633271,0.933333333,1.333333333,1,0.333333333,8.37441358,0.409213306,0.333333333,0,0.611784319,0.420955711,1,0.260530459,0.928642091,-0.934318164,1.333333333,0.023052847,0.395947922,3.379691357,-29.85214753,-0.239969136,0.136288364,0.111214291,0.237655726,0.180636257,0.004530585,1.333333333,0.2125,0,0.99458437,6.542993827,-0.095921048,-23.51498589,-1.820619804,-3.921135121,0.263888889,-0.140104566,65.91285398,184.917652,0.5,1.666666667,-0.373114618,0.456095166,6.833978696,0,2.398148148,5.574552252,0.449845679,5.37844506
251,-0.008050232,0.8125,0.36125,0.156544872,-0.165383383,4.729890487,0.95,1.25,1,0.25,8.377372685,0.420499136,0.25,0,0.58108603,0.435369607,0.75,0.24855772,0.883599777,-0.756256402,1.5,0.020648114,0.348123073,2.534768518,-24.44326846,-0.179976852,0.135676073,0.106607485,0.240741795,0.181992948,0.003724657,1.25,0.159375,0,1.00169218,7.00380787,-0.117752861,-23.44954822,-1.69534634,-3.959275377,0.28125,-0.148810168,63.5740399,184.917652,0.5,1.5,-0.378457389,0.441667318,7.097484693,0,2.329861111,5.046916908,0.407696759,5.078024464
252,0.080536988,1,0.131,-0.013666728,0.141647667,-0.505668934,0.5,3.5,0.5,0,4.193125,0.227178314,0,0,0.244495581,0.239305646,0,0.106319752,0.374236418,131.7660889,1,0.006716957,0.102324263,0,1182.785805,0,0.0669196,0.046393535,0.125,0.09303151,0.000653437,6.5,0,0,0.511507806,4.193125,-0.09162415,1125.693946,-0.659762974,-2.036848073,0.166666667,-0.087463486,210.5902236,92.458826,0.749500001,0.5,-0.197242852,0.199191886,3.944001341,0,1.0625,1.732005438,0.140625,2.088381337
253,0.113239399,1,0.088333333,-0.009111152,0.281567449,-0.337112623,0.333333333,4.333333333,0.333333333,0,2.795416667,0.151452209,0,0,0.162997054,0.159537097,0,0.070879834,0.249490945,175.7621423,0.666666667,0.004477971,0.068216175,0,1579.786617,0,0.044613066,0.030929023,0.083333333,0.062021006,0.000435625,8.333333333,0,0,0.341005204,2.795416667,-0.061082766,1508.67634,-0.439841983,-1.357898715,0.111111111,-0.058308991,261.9344322,61.63921733,0.832666667,0.333333333,-0.131495235,0.13279459,2.629334227,0,0.708333333,1.154670292,0.09375,1.392254225
254,0.129590605,1,0.067,-0.006833364,0.35152734,-0.252834467,0.25,4.75,0.25,0,2.0965625,0.113589157,0,0,0.12224779,0.119652823,0,0.053159876,0.187118209,197.760169,0.5,0.003358479,0.051162132,0,1778.287023,0,0.0334598,0.023196767,0.0625,0.046515755,0.000326719,9.25,0,0,0.255753903,2.0965625,-0.045812075,1700.167536,-0.329881487,-1.018424036,0.083333333,-0.043731743,287.6065365,46.229413,0.874250001,0.25,-0.098621426,0.099595943,1.97200067,0,0.53125,0.866002719,0.0703125,1.044190669
255,0.100158435,1,0.1054,-0.010933382,0.225599536,-0.404535147,0.4,4,0.4,0,3.3545,0.181742651,0,0,0.195596464,0.191444517,0,0.085055801,0.299389134,158.163721,0.8,0.005373566,0.08185941,0,1420.986292,0,0.05353568,0.037114828,0.1,0.074425208,0.00052275,7.6,0,0,0.409206244,3.3545,-0.07329932,1355.483382,-0.527810379,-1.629478458,0.133333333,-0.069970789,241.3967488,73.9670608,0.799400001,0.4,-0.157794282,0.159353508,3.155201072,0,0.85,1.38560435,0.1125,1.67070507
256,0.122582945,1,0.076142857,-0.007809559,0.32154453,-0.288953677,0.285714286,4.571428571,0.285714286,0,2.396071429,0.129816179,0,0,0.13971176,0.136746083,0,0.060754144,0.213849382,188.3324433,0.571428571,0.003838261,0.058471007,0,1693.21542,0,0.038239771,0.026510591,0.071428571,0.053160863,0.000373393,8.857142857,0,0,0.292290175,2.396071429,-0.052356657,1618.099881,-0.377007414,-1.163913184,0.095238095,-0.049979135,276.6042061,52.83361486,0.856428572,0.285714286,-0.112710201,0.113823935,2.253715052,0,0.607142857,0.989717393,0.080357143,1.193360764
257,-0.002172623,0.833333334,0.131,0.767583272,0.027610827,1.838081066,0.5,0.5,0.5,0,4.193125,0.227178314,0.5,0,0.244495581,0.239305646,2,0.106319752,0.374236418,0.012966443,1,0.006716957,0.102324263,4.125,-3.736309625,0,0.0669196,0.046393535,0.125,0.09303151,0.000653437,0.5,0,0,0.511507806,8.318125,-0.09162415,-12.7426356,-0.659762974,-9.068098073,0.166666667,-0.587463486,148.7913053,92.458826,0.5,1,-0.290052076,0.199191886,3.944001341,0,1.0625,1.732005438,0.140625,2.088381337
258,0.078298433,1,0.131,-0.013666728,0.110944161,-0.505668934,0.5,0.5,0.5,0,4.193125,0.227178314,0,0,0.244495581,0.239305646,0,0.106319752,0.374236418,49.65590333,1,0.006716957,0.102324263,0,45.65862327,0,0.0669196,0.046393535,0.125,0.09303151,0.000653437,0.5,0,0,0.511507806,4.193125,-0.09162415,-210.6943731,-0.659762974,-2.036848073,0.166666667,-0.087463486,1159.603699,92.458826,0.5,0.5,-0.197242852,0.199191886,3.944001341,0,1.0625,1.732005438,0.140625,2.088381337
259,0.126232772,1,0.067,-0.006833364,0.30547208,-0.252834467,0.25,0.25,0.25,0,2.0965625,0.113589157,0,0,0.12224779,0.119652823,0,0.053159876,0.187118209,74.59489056,0.5,0.003358479,0.051162132,0,72.59625052,0,0.0334598,0.023196767,0.0625,0.046515755,0.000326719,0.25,0,0,0.255753903,2.0965625,-0.045812075,-304.4149421,-0.329881487,-1.018424036,0.083333333,-0.043731743,1711.126749,46.229413,0.5,0.25,-0.098621426,0.099595943,1.97200067,0,0.53125,0.866002719,0.0703125,1.044190669
260,0.110254659,1,0.088333333,-0.009111152,0.24062944,-0.337112623,0.333333333,0.333333333,0.333333333,0,2.795416667,0.151452209,0,0,0.162997054,0.159537097,0,0.070879834,0.249490945,66.28189482,0.666666667,0.004477971,0.068216175,0,63.61704144,0,0.044613066,0.030929023,0.083333333,0.062021006,0.000435625,0.333333333,0,0,0.341005204,2.795416667,-0.061082766,-273.1747525,-0.439841983,-1.357898715,0.111111111,-0.058308991,1527.285733,61.63921733,0.5,0.333333333,-0.131495235,0.13279459,2.629334227,0,0.708333333,1.154670292,0.09375,1.392254225
261,-0.037782095,0.708333333,0.454416667,-0.720189291,-0.296277328,-9.943415931,0.708333333,1.583333333,1.291666667,0,9.944114583,0.775131028,0.583333333,0,0.061123895,0.059826412,1.458333333,0.026579938,1.189583968,-12.38650826,1.416666667,0.001679239,0.025581066,0,-164.0924707,0.421296296,0.15951892,0.129271404,0.395833333,0.220771726,0.01074287,1.583333333,0,0,1.161418477,6.225364583,0.253354813,-44.12491391,-13.61366808,-6.439524518,0.236111111,-0.184563913,86.20840335,23.1147065,0.256944444,1.583333333,-0.362160155,0.448881242,6.113297174,0,3.672569444,116669.5654,-0.037760417,116668.8053
262,-0.040143989,0.708333333,0.49875,-0.731412714,-0.32168049,-9.899214853,0.708333333,1.583333333,1.291666667,0,9.944114583,0.849141738,0.583333333,0,0.061123895,0.059826412,1.458333333,0.026579938,1.17664002,-11.65895673,1.416666667,0.001679239,0.025581066,0,-150.9064407,0.388888889,0.15951892,0.107288637,0.395833333,0.220771726,0.002110977,1.583333333,0,0,1.137596068,6.152447917,0.183577097,-43.83545232,-9.273441013,-6.306712018,0.236111111,-0.156999476,92.9140882,23.1147065,0.256944444,1.583333333,-0.334180648,0.514579038,6.255651028,0,3.792361111,3.230094167,-0.037760417,2.87176201
263,0.010202748,0.888888889,0.6175,0.485029509,-0.007907831,14.9539144,0.8,2,1,1,8.302009637,0.444792286,1,0,0.286674148,0.466007154,1.5,0.395367708,1.051660743,1.331100533,3.5,0.048565898,1.346384721,5.050042045,40.59790317,-0.554976852,0.032541834,0.09973662,0.254857218,0.098185676,-0.007042849,3,0.296909722,0.028089969,1.180640286,6.569859222,-0.338489229,-60.39662424,-1.91820618,-10.39365363,0.388888889,-0.192735392,75.57323249,184.4213583,0.5,3,-0.362523334,0.68414275,7.11910933,0,3.350859789,4.668542759,0.151273148,6.226648642
264,0.019460413,0.851851852,0.737,0.655817163,0.082160118,20.27566516,0.733333333,2.333333333,1,1.333333333,8.273929516,0.441604172,1.333333333,0,0.219235144,0.461805775,2,0.456277109,1.152723379,1.848824415,4,0.060276559,1.726963452,6.733389393,56.86941464,-0.739969136,-0.001223955,0.102053136,0.256476291,0.068893228,-0.009826089,3.666666667,0.395879629,0.037453292,1.233181844,5.964395629,-0.390236206,-72.77775392,-2.117766257,-12.50030612,0.407407407,-0.198671532,81.91177742,184.2559271,0.5,3.666666667,-0.35186921,0.779395743,6.862811546,0,3.759479718,5.070053387,0.107947531,6.909943965
265,0.006411545,0.916666667,0.3915,0.469085579,-0.028290901,9.149377196,0.833333334,1.5,1,0.5,8.236682099,0.418827436,0.5,0,0.607456951,0.559486926,1.5,0.341044183,1.019445028,-6.566480903,2.5,0.038920552,0.734888772,4.917723766,-133.2172226,-0.44058642,0.132857956,0.161196843,0.273501812,0.169416361,0.004459679,2,0.316006516,0,0.949549977,6.724760803,-0.015109501,-124.4146866,-1.670399919,-6.727549679,0.333333333,-0.182497854,105.9888153,184.917652,0.5,2,-0.362442651,0.441500617,5.960732881,0,3.488386357,3.50428721,0.482445988,10.10364895
266,0.014405475,0.888888889,0.435666667,0.63455859,0.054982692,12.53628222,0.777777778,1.666666667,1,0.666666667,8.186826132,0.406984372,0.666666667,0,0.646945548,0.58644547,2,0.383845743,1.109769091,-8.681284165,2.666666667,0.047416097,0.91163552,6.556965021,-174.8840863,-0.58744856,0.132530874,0.1840001,0.281335749,0.163867475,0.005510613,2.333333333,0.421342021,0,0.925061432,6.17093107,0.040936765,-158.1351704,-1.787357909,-7.612167524,0.333333333,-0.185021481,122.4658879,184.917652,0.5,2.333333333,-0.351761633,0.455872898,5.318309614,0,3.942848475,3.517712654,0.549511317,12.07927771
267,0.011743565,0.875,0.3915,0.498224298,-0.021413497,6.148914401,0.75,1.5,1,0.5,7.991736111,0.385403706,0.5,0,0.244495581,0.239305646,1.5,0.106319752,1.02505068,1.101307769,2,0.006716957,0.102324263,4.621527778,11.65214761,-0.483796297,0.132534886,0.188572594,0.329124145,0.33740947,-0.006259783,2,0.31875,0,0.975947002,6.47900463,-0.299719388,-47.70078984,-1.119550189,-9.093931408,0.291666667,-0.251878032,78.36582949,92.458826,0.416666667,2,-0.362575198,0.484950864,6.282748828,0,4.413690476,4.553280687,0.001736111,3.175499754
268,-0.001854739,0.929824561,0.655666667,0.237576437,-0.118805589,14.6736992,0.866666667,2.333333333,1.333333333,1.333333333,11.25766259,0.603140088,1.333333333,1.194616852,0.294919961,0.368575953,1,0.179253608,0.926846934,-1.411853704,3,0.014505965,0.247426948,3.860908623,-81.30613183,-0.398430888,0.096128287,0.121721679,0.242867657,0.133915266,-0.001958399,2.666666667,0.227580947,0.050510334,1.454096375,6.317399,-0.261340413,-102.7453122,-2.440685575,-8.25388453,0.415204678,-0.153480206,79.25600251,179.0977743,0.5,3.666666667,-0.373501353,0.808140306,9.183945744,0,2.8695906,4.936476764,0.016924113,5.522494872
269,0.006003015,0.894736842,0.854,0.370031383,-0.039152544,22.51621774,0.8,3,1.5,2,12.69336889,0.677531819,2,1.791925278,0.197884362,0.313558283,1.5,0.16256066,1.016033983,-2.006744999,3.5,0.015041991,0.268816159,5.791362935,-117.8508821,-0.597646332,0.077272832,0.136188984,0.239301485,0.107841389,-0.003591036,3.5,0.341371421,0.075765501,1.669636757,5.282973501,-0.30038647,-142.4913507,-3.001265388,-10.34397872,0.456140351,-0.142756823,90.60520494,176.1878355,0.5,5,-0.363009178,1.013018574,9.831917276,0,3.241885901,5.672709708,-0.11523883,6.195360972
270,0.013860768,0.859649123,1.052333333,0.502486329,0.040500502,30.35873627,0.733333333,3.666666667,1.666666667,2.666666667,14.12907519,0.751923549,2.666666667,2.389233703,0.100848762,0.258540613,2,0.145867712,1.105221031,-2.601636294,4,0.015578016,0.29020537,7.721817247,-154.3956324,-0.796861775,0.058417376,0.150656289,0.235735313,0.081767512,-0.005223672,4.333333333,0.455161894,0.101020668,1.885177139,4.248548001,-0.339432527,-182.2373892,-3.561845201,-12.43407292,0.497076023,-0.13203344,101.9544074,173.2778967,0.5,6.333333333,-0.352517003,1.217896841,10.47988881,0,3.614181201,6.408942652,-0.247401773,6.868227071
271,0.037753731,1,0.088333333,-0.006457882,0.014392735,-0.321193005,0.333333333,0.333333333,0.333333333,0,2.795416667,0.151452209,0,0,0.162997054,0.159537097,0,0.070879834,0.383004448,134.7715936,0.666666667,0.004477971,0.068216175,0,640.4450305,0,0.044613066,0.030929023,0.083333333,0.062021006,0.000435625,0.333333333,0,0,0.341005204,3.314153292,-0.061082766,-2294.368272,-0.439841983,-1.453459463,0.111111111,-0.308286471,1880.235881,61.63921733,0.5,1,-4.720855021,0.13279459,2.629334227,0,0.708333333,1.154670292,0.09375,1.392254225
272,0.067625918,1,0.088333333,-0.009111152,0.24062944,-0.337112623,0.333333333,0.333333333,0.333333333,0,2.795416667,0.151452209,0,0,0.162997054,0.159537097,0,0.070879834,0.249490945,15.55164859,0.666666667,0.004477971,0.068216175,0,12.88679521,0,0.044613066,0.030929023,0.083333333,0.062021006,0.000435625,0.333333333,0,0,0.341005204,2.795416667,-0.061082766,-70.25376758,-0.439841983,-1.357898715,0.111111111,-0.058308991,3806.373162,61.63921733,0.5,0.333333333,-0.131495235,0.13279459,2.629334227,0,0.708333333,1.154670292,0.09375,1.392254225
273,-0.034747197,1,0.088333333,-0.003804613,-0.21184397,-0.305273388,0.333333333,0.333333333,0.333333333,0,2.795416667,0.151452209,0,0,0.162997054,0.159537097,0,0.070879834,0.516517951,203.2612924,0.666666667,0.004477971,0.068216175,0,1217.27302,0,0.044613066,0.030929023,0.083333333,0.062021006,0.000435625,0.333333333,0,0,0.341005204,3.832889918,-0.061082766,-4315.561792,-0.439841983,-1.549020211,0.111111111,-0.558263951,2233.18603,61.63921733,0.5,1.666666667,-9.310214808,0.13279459,2.629334227,0,0.708333333,1.154670292,0.09375,1.392254225
